汉语,英语,概率
五百,for,0.16747116821385982
狙击手,snipers,0.16746812075588668
招人,a,0.16746786977544414
鬼子,font,0.16746581042316952
理解能力,uptake,0.1674637809796387
赶赴,week,0.16746310809856527
说句,is,0.16745827101455507
手风琴,accordion,0.16745012619668445
前所未有,at,0.16745008932462102
萧萧,rustling,0.16744714960170842
女权主义,feminist,0.16744180644483617
绉纹,seen,0.16744087368913738
军事法庭,try,0.1674402189542007
皱眉头,at,0.1674398234677034
救起来,pick,0.16743317154349677
省力,folks,0.1674295071013579
无线电信标,complete,0.16741714912750233
阅读器,newserader,0.1674157587304241
都出来,the,0.1674097366257552
梯田,the,0.1674097366257552
积水,the,0.1674097366257552
穿插着,all,0.1674077403546625
争分夺秒,was,0.16740562650418156
一抛,was,0.16740562650418156
一纵身,was,0.16740562650418156
物品,an,0.16740524311578883
顶到,apex,0.16739973802571584
控,by,0.16739588835570507
下不了台,crops,0.16739163448936323
燥风,dusty,0.16738866831828805
非洲大陆,dusty,0.16738866831828805
北岸,dusty,0.16738866831828805
吹送,dusty,0.16738866831828805
不测,reserved,0.16738498983524086
调戏,ever,0.16737973359193908
拧断,ever,0.16737973359193908
就评,trustees,0.16737706978881128
那伙,that,0.1673758969598157
打碎,smash,0.16737163518612208
钧,heart,0.16736846223690285
Celeste,celeste,0.16736647722463432
John,john,0.16736629742108383
MaryLee,john,0.16736629742108383
这步田地,deserve,0.1673610788930956
充分,have,0.16735797807818345
诱人,an,0.16735650345295017
In,meaning,0.16735611364235423
family,meaning,0.16735611364235423
way,meaning,0.16735611364235423
做主,pushing,0.16734942151059062
棉被,pieces,0.1673461225367827
摸弄,interfere,0.1673345298003022
抢时间,could,0.16732810974141468
算什么,make,0.16732020081587198
上交,on,0.16731351837996766
专家组,group,0.16730984480908634
笑得,laughter,0.16730966491660337
戏剧化,dramatic,0.16730564233979572
恼羞成怒,climb,0.16730534298994768
戒律,accordance,0.16730193836094812
WITH,uncomment,0.16729675924932058
鸟翼,soar,0.1672967362335667
电木,synthetic,0.16729171919168168
酚醛树脂,synthetic,0.16729171919168168
眠,rise,0.1672901084879054
骑走,bone,0.16728914115079505
忧虑,worry,0.16728790204507374
很紧,m,0.167255297954696
被遗弃,on,0.16724698917454586
投产,system,0.1672436457269603
收回,back,0.167238928493838
集拢,collecting,0.16722732503678284
热饮,hot,0.16722137630962164
不满,with,0.1672104102264433
挤身,tree,0.1672030874260083
冷飕飕,chilly,0.1672000772884428
秋风,chilly,0.1672000772884428
钉,nail,0.16719444436771758
上飞机,the,0.16718513639606677
袖长,overcoat,0.1671824484725038
圆领,overcoat,0.1671824484725038
脱卸,overcoat,0.1671824484725038
恶人,an,0.1671743386269729
吃不消,hard,0.16717136215488487
人居,set,0.16716914324982607
接待客人,set,0.16716914324982607
待着,didn,0.16715069965866738
痛骂,poor,0.16714992569817944
终场,lost,0.16714638609603719
嫌,for,0.16714016407204318
过惯,cry,0.16713527766018926
转头,circular,0.16713130829071726
双生,circular,0.16713130829071726
满人,full,0.1671305821478042
失手,my,0.16712294154410753
曳,bop,0.16711187373545344
稍晚,harold,0.16710038941914732
连线,such,0.16709424874614137
紧缩,crunch,0.16708999640538605
梵,van,0.1670812328537856
应召,called,0.16707723741855493
磁盘存储器,check,0.16707300983926018
校验码,check,0.16707300983926
单打,rod,0.16706957151453972
用时,content,0.16706783745069234
加剧,aggravated,0.16706128462138323
鹄的,reach,0.16706024310295342
坠地,reach,0.16706024310295342
大峡谷,opening,0.167060081527517
敲竹杠,opening,0.167060081527517
惟命是从,by,0.16705873156112364
看好,unpopular,0.16705605578906518
装傻,play,0.16704597161372825
勒索,extorted,0.16704493451466682
小型汽车,small,0.16704476145369232
拍击,murmur,0.167037387672376
防腐,inhibit,0.1670361928297476
化学剂,inhibit,0.1670361928297476
起义军,rendered,0.16702032157308164
靠边站,stand,0.1670185094314937
乘方,powers,0.16701803189649286
深表,went,0.16701646416357924
悲,with,0.16701502956898825
风雪,snow,0.16701435903414727
福音,in,0.1670126601244481
公报,communique,0.1670120530467658
能人,any,0.16700564106327123
准会,would,0.16699835555174747
球运,national,0.1669978490694911
闻名全国,national,0.1669978490694911
救起,floundered,0.16699612426817245
竞走比赛,contestants,0.1669957545040594
阑尾,when,0.16699258114229
即有,when,0.16699258114229
南岸,shore,0.16698566701681056
423,shore,0.16698566701681056
独奏者,appears,0.16698475390386058
埋没,talented,0.16697542183372857
敲诈,blackmailed,0.16696875972307693
挺举,height,0.16696789258335823
淡紫色,trailing,0.16696680209746786
密电码,code,0.16695210235296112
负起,compulsion,0.16694576981060028
不辨是非,know,0.1669325852077312
中导,guided,0.1669272229717513
欢迎光临,come,0.1669265897158866
加速,the,0.16692638008201746
拆东墙补西墙,rob,0.16692550021297523
杂技团,acrobatic,0.16692452469733562
音乐吧,surely,0.16692248238336152
直射,screened,0.1669109023053008
阐述,on,0.166908237207304
点得,flies,0.1669072014858468
赔偿,for,0.166900361170028
教了,s,0.1668987311396805
伦理道德,history,0.16689284696624043
戒条,history,0.16689284696624043
必能,ability,0.16689169754920008
称作,is,0.16688430208128988
努,one,0.16688261517079128
见之于,big,0.16687934153278167
死马当活马医,clutching,0.16686677613398632
工作环境,surroundings,0.16686160901813588
心病,real,0.166855980624712
足球流氓,football,0.16685538587863766
不相称,not,0.16685487776347474
本可,could,0.1668443365072026
公然,overt,0.16683936613952552
党的领导,leadership,0.16683505578629973
写日记,diaries,0.16683432932525405
圈地,enclosure,0.1668296277037285
名利,blind,0.16682865392235705
驴子,donkey,0.16682314753630523
12000,awarded,0.16681972637603212
古怪,eccentric,0.16681925639050052
遗赠,bequest,0.1668173441619852
咬住不放,latched,0.16681537561294307
字号,taken,0.16681006191108919
污秽,filthy,0.16680341202849785
会所,church,0.16680103737746035
多向,axes,0.1667954172383243
辨别,is,0.16679033375726238
缉私艇,cutter,0.16678872513071316
肿大,localized,0.16678812482478703
初次见面,first,0.1667850817840798
不间断,like,0.16677526879234603
点点滴滴,here,0.16677125011958205
点了,it,0.16677080689918586
培,trained,0.1667677018817831
谋生之道,livelihood,0.16676618550007585
租出,rent,0.1667624418852429
不正确,not,0.16676237574758043
十字军,fanatics,0.166759513760537
使坏,harm,0.16675817142172777
起决定作用,infliction,0.16675719085589208
所剩无几,best,0.16675482788988405
田径运动,athletics,0.1667536113792524
犯罪目的,forgery,0.1667481106540715
印本,forgery,0.1667481106540715
人像靶,target,0.16674124878449875
野蛮,savage,0.16673608235525472
咏叹调,marred,0.16672677302018332
特许权,to,0.16672568490747994
广大群众,home,0.16672559975832232
红土,mow,0.16671998943868713
发掘,excavation,0.1667175743277658
纽约证券交易所,york,0.16671626688593394
加价,nothing,0.16671319512270896
提供给,an,0.1667105422785918
乔迁之喜,sort,0.16670040799307742
文明人,civilized,0.1666969096872671
初露头角,new,0.1666955241071893
射影,insinuated,0.16669374496036243
消息灵通,keep,0.16669359662063357
特徵,bears,0.1666920084611434
从生到死,looks,0.16669079007959192
牧羊,hilly,0.16669024653126022
多学科,constituting,0.16668932728299649
包罗万象,constituting,0.16668932728299649
大篷车,afterwards,0.16668881267600283
渡轮,ferryboat,0.1666887632239938
汽压,ferryboat,0.1666887632239938
候补队员,relief,0.16668666369138901
阻击,moved,0.16668566826563738
山坡上,the,0.16668225119948363
杂色,flecked,0.16668211018074852
本职工作,angus,0.16667956608343917
盘根问底,close,0.16667573815839415
首先要,preface,0.1666737551383396
吓阻,capacity,0.16667143174042806
情知,misery,0.16667039354426527
相随,misery,0.16667039354426527
醋栗,jams,0.1666698770666702
只带,stuck,0.1666693166209686
口供,confessions,0.16666920132503402
相差,side,0.16666868318547487
交手,wrestlers,0.16666855040880832
镌刻,impressing,0.16666826421322414
拉来拉去,pull,0.16666752715800204
弹出,musical,0.166667367490615
真知灼见,judgment,0.16666731323082196
随机应变,play,0.16666706042913218
脚踩两只船,between,0.16666686066669528
东德,east,0.1666667791836826
死里求生,kill,0.16666677284724604
陆军军官,purge,0.16666671489191157
整肃,purge,0.16666671489191157
最甜,fund,0.16666668609606017
工艺学,polytechnics,0.1666666670376927
一簇簇,bits,0.16666666674835895
特产,displays,0.16666666667056648
正人先正己,sweep,0.16666666666694677
成事不足,can,0.16666666666666666
败事有余,can,0.16666666666666666
三个臭皮匠,many,0.16666666666666666
赛过诸葛亮,many,0.16666666666666666
一波未平,one,0.16666666666666666
一波又起,one,0.16666666666666666
中国国民党革命委员会,revolutionary,0.16666666666666666
民革,revolutionary,0.16666666666666666
三句不离本行,speech,0.16666666666666666
越南社会主义共和国,the,0.16666666666666666
个人利益,giving,0.16666664738436418
不容置疑,the,0.16666660584694162
社评,weekly,0.1666665580633013
未用过,renminbi,0.16666627977983633
只要功夫深,constant,0.16666579550546495
铁杵磨成针,constant,0.16666579550546495
牛马,burden,0.1666622177081328
必有,its,0.1666618154266803
选拔委员会,selection,0.1666616379845328
经久不衰,remains,0.1666611645182934
美名,remains,0.1666611645182934
孔洞,opening,0.1666605657391089
加倍努力,as,0.16665866498129603
决堤,river,0.16665793715175656
初时,goals,0.16665306490763468
丧尽天良,who,0.1666516131395234
开初,economy,0.16664370207685805
老哈,harry,0.16664248134605472
难以逾越,chinese,0.16663980227470573
小恩小惠,few,0.16663527445019524
凑集,pool,0.16663422609931608
文化遗产,cultural,0.16663403390430198
鸟笼,so,0.16662737824983195
眼看着,so,0.16662737824983195
加速器,gas,0.16662636447835516
渗出,oozes,0.16662377590645394
老本,stick,0.1666220060951147
行好,stick,0.1666220060951147
逼近,close,0.16661940267652428
小声,murmured,0.1666180366006107
受有,undergoing,0.16660892140193162
指导性,undergoing,0.16660892140193162
共同生活,together,0.16660761060475338
溶性,soluble,0.1666030322262778
水溶性,soluble,0.1666030322262778
啄木鸟,woodpeckers,0.16660204809814483
锁匙,key,0.1665998386619281
豪华轿车,luxury,0.16659941723524918
一鸣惊人,ll,0.16659903666764783
音速,airliners,0.1665943190043851
木棍,stick,0.16659353599695512
磁针,magnetic,0.1665894601476538
地球磁场,magnetic,0.1665894601476538
撒布,pod,0.1665885187510241
调在,supervisory,0.16658830325336677
罩袍,frock,0.1665874852083975
体育锻炼,bar,0.16658660780419493
杂技表演,bar,0.16658660780419493
华兹华斯,edition,0.16658280231999098
穆巴拉克,appointed,0.1665817282709448
沙达特,appointed,0.1665817282709448
1981,appointed,0.1665817282709448
箍桶匠,makes,0.1665809404422157
木盆,makes,0.1665809404422157
女强人,dragon,0.16657857772511273
骑上,rode,0.1665770891867822
球棍,designed,0.1665758571953095
棒头,designed,0.1665758571953095
畔,roaming,0.16657171560265258
擀,roll,0.1665692640137122
花车,mobile,0.16656920968141573
就又,straight,0.16656748486688513
尖酸,s,0.16656447571096208
国货,competition,0.16655595234714515
彩饰,miniatures,0.16655362246771988
举行宴会,giving,0.1665523357756707
流转,conference,0.16655056907213217
残暴,cruelty,0.16654972976072946
废寝忘食,forgetting,0.16654813294664594
空腹,go,0.16654138336882615
物理化学,studying,0.16654092163255108
大宗,block,0.1665405901624966
尝到了,has,0.16653433713736476
件件,hot,0.16653116802319282
铣床,milling,0.16652727873623
垫着,milling,0.16652727873623
举行仪式,ong,0.16652638243327386
门内,dealt,0.16652393597771173
这几个,these,0.16652344259894042
伴我,me,0.1665228536645124
平地,flat,0.16651909272965154
逗人喜欢,cares,0.16651864199586744
千奇百怪,cares,0.16651864199586744
几批,visitors,0.16651839218557898
旦,visitors,0.16651839218557898
钉牢,nail,0.16651685804228233
断绝,off,0.1665062188768398
嫩绿,many,0.16650489777204172
开审,scratch,0.1665038001554374
看不上眼,damn,0.16649490184773647
便装,dinner,0.16649328733091426
升,an,0.1664925483616432
常驻,permanently,0.16648760427758424
访问期间,seat,0.16648397072181487
总能够,increases,0.16647485078944424
气喘吁吁,out,0.16647201326296296
止痛剂,killing,0.16646993899667686
瓣,having,0.16646943515452756
走不开,too,0.1664635649863583
砂土,foundry,0.16646277568735254
模拟信号,signal,0.16646090033559793
quantization,signal,0.16646090033559793
委实,grudge,0.1664564481848179
艺术创作,creation,0.16645420290437837
无数,the,0.16645399992959903
放之四海而皆准,universal,0.16645116971517984
得当,out,0.16645076933565317
意同,size,0.16644438166826417
减,to,0.16644004168282026
没出息,loser,0.16643761533193094
引人注目,in,0.16643698287402062
并拢,eyes,0.16643650737287016
老将,veteran,0.1664276881322913
大罪,forfeiture,0.16642321986392533
标榜,paragons,0.16641738488850136
已极,annoyed,0.1664117777100596
分立,schism,0.16640950944480437
进取心,enterprise,0.16639823945511703
排挤,by,0.16639643467763077
易燃物,heap,0.16638625537925986
火葬,combustibles,0.1663862553792598
安于现状,rested,0.16638548488945196
加满,mechanic,0.16637996934066915
不乐,can,0.1663775590086117
不智,wise,0.16637046917988085
重要关头,found,0.1663697635084922
现有的,will,0.1663626775673572
推向,it,0.1663623832154994
打工,job,0.1663621460386428
提交,before,0.16636151897378929
